user_id,timestamp,page,action,product_id,product_category,session_id,ip_address,user_agent,duration_seconds,referrer,location,device_type,purchase_amount
user_049,2024-01-02 00:25:50,product_detail,logout,laptop_macbook_pro,accessories,session_2075,192.168.97.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,436,instagram,DE,mobile,
user_051,2024-02-11 11:10:00,home,login,apple_watch,tablets,session_3534,192.168.195.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",88,instagram,FR,desktop,
user_423,2024-01-02 11:02:06,category,search,,,session_9357,192.168.147.252,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",308,instagram,UK,mobile,
user_107,2024-02-11 23:42:40,login,search,samsung_tv_55,gaming,session_6373,192.168.145.126,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",380,email,AU,desktop,
user_072,2024-01-17 00:46:46,category,search,,,session_1058,192.168.156.109,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",500,twitter,DE,tablet,
user_345,2024-01-15 06:03:12,category,add_to_cart,,,session_5968,192.168.17.237,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,347,facebook,CA,desktop,
user_492,2024-01-24 17:50:30,home,view,,,session_4378,192.168.36.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,425,instagram,FR,desktop,
user_025,2024-02-18 14:10:36,payment,click,iphone_14_pro,electronics,session_5820,192.168.77.196,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",509,facebook,US,mobile,
user_380,2024-01-08 01:24:00,login,remove_from_cart,,,session_3270,192.168.116.141,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",119,twitter,JP,mobile,
user_214,2024-01-09 06:44:54,payment,click,laptop_macbook_pro,phones,session_2861,192.168.123.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,199,instagram,UK,mobile,
user_379,2024-01-25 14:50:06,checkout,remove_from_cart,,,session_9616,192.168.234.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",440,direct,UK,mobile,
user_356,2024-02-24 08:26:06,cart,view,airpods_pro,accessories,session_1104,192.168.252.147,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",335,direct,AU,desktop,
user_237,2024-01-04 10:52:11,checkout,add_to_cart,,,session_3014,192.168.48.152,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",348,email,CA,mobile,
user_293,2024-01-01 00:12:06,login,login,airpods_pro,electronics,session_1251,192.168.142.68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",141,facebook,JP,mobile,
user_125,2024-01-17 13:54:24,category,purchase,,,session_1632,192.168.113.190,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",577,instagram,CA,mobile,
user_004,2024-01-09 08:28:55,cart,remove_from_cart,samsung_tv_55,tablets,session_8152,192.168.140.43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",300,instagram,JP,tablet,
user_365,2024-01-03 18:19:24,home,click,,,session_5117,192.168.131.106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",473,email,FR,tablet,
user_266,2024-01-29 06:07:00,product_detail,view,xbox_series_x,phones,session_7478,192.168.30.197,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,456,affiliate,JP,mobile,
user_495,2024-01-25 14:15:00,search,remove_from_cart,,,session_7855,192.168.179.124,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,163,instagram,JP,mobile,
user_180,2024-01-10 05:25:21,products,click,iphone_14_pro,electronics,session_4714,192.168.223.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",488,email,BR,tablet,
user_412,2024-01-21 18:59:15,checkout,view,,,session_5731,192.168.135.83,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,535,direct,FR,mobile,
user_098,2024-02-05 09:23:33,login,logout,,,session_8591,192.168.31.95,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",43,twitter,US,desktop,
user_101,2024-01-24 17:36:48,category,purchase,,,session_6467,192.168.218.161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",177,direct,UK,mobile,
user_308,2024-01-28 06:05:44,confirmation,purchase,apple_watch,computers,session_7517,192.168.122.136,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",353,facebook,CA,desktop,333.47
user_267,2024-01-05 01:21:58,home,remove_from_cart,sony_wh1000xm4,gaming,session_6050,192.168.169.196,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",187,direct,US,mobile,
user_006,2024-01-05 12:46:40,payment,click,,,session_9742,192.168.90.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,480,twitter,FR,tablet,
user_186,2024-01-03 02:57:26,products,logout,,,session_4705,192.168.16.82,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,509,instagram,FR,mobile,
user_380,2024-01-08 19:35:24,login,add_to_cart,,,session_8152,192.168.222.168,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",49,facebook,UK,mobile,
user_462,2024-01-14 06:57:30,confirmation,purchase,logitech_mx_keys,electronics,session_8807,192.168.49.44,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",35,twitter,UK,mobile,169.36
user_387,2024-01-01 02:46:24,home,purchase,samsung_tv_55,computers,session_1885,192.168.204.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",127,twitter,DE,desktop,
user_122,2024-01-12 12:00:52,confirmation,purchase,samsung_galaxy_s23,gaming,session_5899,192.168.206.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,418,direct,AU,tablet,398.73
user_353,2024-01-01 17:24:05,product_detail,click,,,session_4058,192.168.180.193,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,469,instagram,US,desktop,
user_340,2024-01-15 11:27:12,checkout,add_to_cart,iphone_14_pro,accessories,session_9221,192.168.80.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",262,google,AU,mobile,
user_224,2024-02-24 04:39:40,product_detail,logout,,,session_7037,192.168.152.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,384,direct,JP,desktop,
user_410,2024-01-28 13:16:00,login,logout,laptop_dell_xps,tablets,session_5790,192.168.233.97,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,449,instagram,CA,mobile,
user_331,2024-02-10 20:19:45,category,search,,,session_7464,192.168.96.138,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",105,affiliate,AU,tablet,
user_320,2024-01-07 22:32:06,products,login,laptop_macbook_pro,electronics,session_1560,192.168.146.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,409,email,FR,tablet,
user_358,2024-01-26 15:10:01,payment,click,logitech_mx_keys,accessories,session_9200,192.168.181.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,380,google,CA,desktop,
user_119,2024-02-08 09:24:20,products,search,kindle_paperwhite,tablets,session_1626,192.168.120.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",350,email,JP,tablet,
user_132,2024-02-11 23:54:24,checkout,logout,airpods_pro,accessories,session_1671,192.168.252.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",139,google,UK,tablet,
user_068,2024-02-20 01:48:57,cart,view,,,session_4370,192.168.224.50,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",573,instagram,CA,desktop,
user_280,2024-02-20 23:36:00,checkout,click,samsung_galaxy_s23,tablets,session_9956,192.168.107.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",371,affiliate,AU,desktop,
user_018,2024-01-15 21:08:00,confirmation,purchase,airpods_pro,accessories,session_5312,192.168.98.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",499,facebook,FR,tablet,1079.63
user_440,2024-02-01 09:58:24,confirmation,purchase,,,session_2704,192.168.129.152,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",107,email,CA,mobile,156.94
user_026,2024-01-24 02:46:51,products,add_to_cart,apple_watch,phones,session_5382,192.168.209.103,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",71,twitter,US,mobile,
user_490,2024-01-02 22:22:30,products,add_to_cart,laptop_dell_xps,audio,session_4068,192.168.10.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",584,facebook,AU,desktop,
user_138,2024-01-13 12:10:44,checkout,purchase,airpods_pro,electronics,session_8669,192.168.57.128,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",5,facebook,AU,desktop,
user_500,2024-01-13 14:12:00,search,purchase,ipad_pro,electronics,session_3979,192.168.184.98,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,25,twitter,JP,tablet,
user_061,2024-01-06 16:48:44,login,login,apple_watch,gaming,session_8688,192.168.243.247,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,125,email,JP,tablet,
user_382,2024-01-11 11:50:12,cart,add_to_cart,samsung_galaxy_s23,computers,session_7293,192.168.120.44,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",283,facebook,US,desktop,
user_280,2024-02-09 16:39:54,product_detail,logout,sony_wh1000xm4,tablets,session_5263,192.168.147.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",244,google,CA,tablet,
user_129,2024-02-28 17:36:16,payment,click,,,session_9079,192.168.38.189,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",574,email,UK,desktop,
user_478,2024-01-17 14:28:48,search,search,samsung_tv_55,gaming,session_7840,192.168.152.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,587,twitter,US,mobile,
user_232,2024-01-14 19:02:58,confirmation,purchase,,,session_2409,192.168.236.35,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",479,google,FR,desktop,1511.39
user_310,2024-01-07 16:02:36,products,purchase,,,session_9200,192.168.82.214,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",292,google,JP,tablet,
user_355,2024-02-11 05:36:00,cart,remove_from_cart,,,session_8745,192.168.64.31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",518,affiliate,US,tablet,
user_219,2024-01-05 22:34:28,cart,view,logitech_mx_keys,audio,session_1812,192.168.143.20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",44,facebook,BR,tablet,
user_262,2024-01-13 18:18:15,home,purchase,laptop_macbook_pro,audio,session_7946,192.168.47.73,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",331,google,JP,tablet,
user_418,2024-02-01 14:23:20,home,view,iphone_14_pro,electronics,session_2509,192.168.84.122,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,569,twitter,DE,tablet,
user_434,2024-01-13 03:50:02,checkout,search,,,session_4632,192.168.15.183,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,172,affiliate,JP,tablet,
user_324,2024-01-04 19:41:04,search,click,laptop_macbook_pro,electronics,session_6980,192.168.225.244,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",227,instagram,US,desktop,
user_363,2024-02-13 09:54:50,login,add_to_cart,airpods_pro,electronics,session_4619,192.168.43.185,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",582,facebook,FR,desktop,
user_161,2024-03-02 14:52:00,home,purchase,sony_wh1000xm4,computers,session_3925,192.168.204.215,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",383,instagram,US,tablet,
user_284,2024-01-02 12:55:30,checkout,remove_from_cart,laptop_dell_xps,accessories,session_3060,192.168.147.186,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,427,google,JP,desktop,
user_088,2024-01-11 06:11:52,home,add_to_cart,apple_watch,electronics,session_7750,192.168.164.24,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",330,twitter,FR,desktop,
user_203,2024-01-08 23:32:30,category,logout,,,session_2177,192.168.147.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",195,twitter,JP,mobile,
user_249,2024-02-24 00:48:44,confirmation,purchase,,,session_3112,192.168.14.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",78,facebook,US,tablet,782.64
user_458,2024-01-28 07:43:31,products,purchase,laptop_dell_xps,audio,session_6207,192.168.212.65,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",435,email,UK,tablet,
user_260,2024-01-11 05:43:40,search,logout,kindle_paperwhite,audio,session_7552,192.168.91.23,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",221,google,CA,tablet,
user_444,2024-02-10 17:12:30,home,click,,,session_4628,192.168.69.205,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,441,instagram,BR,tablet,
user_318,2024-01-04 01:58:12,login,login,,,session_8381,192.168.4.210,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,245,instagram,DE,tablet,
user_049,2024-01-07 11:33:00,home,remove_from_cart,airpods_pro,accessories,session_5092,192.168.193.70,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",319,google,US,tablet,
user_036,2024-02-23 12:54:00,product_detail,search,logitech_mx_keys,computers,session_4370,192.168.4.92,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,389,instagram,AU,tablet,
user_063,2024-01-04 09:06:42,category,add_to_cart,samsung_galaxy_s23,electronics,session_8486,192.168.60.76,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",466,email,BR,mobile,
user_316,2024-01-01 22:07:44,payment,click,samsung_galaxy_s23,accessories,session_3224,192.168.155.70,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,28,facebook,DE,mobile,
user_480,2024-03-03 00:39:25,login,view,logitech_mx_keys,gaming,session_2347,192.168.41.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",9,affiliate,CA,desktop,
user_382,2024-02-19 13:06:00,confirmation,purchase,,,session_4745,192.168.61.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",115,email,BR,desktop,977.88
user_056,2024-02-09 05:19:19,product_detail,remove_from_cart,samsung_tv_55,audio,session_2006,192.168.185.109,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",79,facebook,FR,mobile,
user_036,2024-01-08 10:36:28,home,logout,laptop_macbook_pro,audio,session_2914,192.168.155.255,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,409,affiliate,BR,tablet,
user_369,2024-01-14 14:07:36,products,logout,,,session_9450,192.168.255.86,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",265,twitter,AU,mobile,
user_110,2024-01-09 00:28:54,payment,click,laptop_dell_xps,tablets,session_6440,192.168.112.255,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,126,facebook,CA,mobile,
user_048,2024-01-24 18:45:39,cart,view,,,session_5609,192.168.56.116,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",275,facebook,UK,mobile,
user_008,2024-02-07 08:58:12,cart,add_to_cart,,,session_6288,192.168.235.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",128,affiliate,CA,tablet,
user_189,2024-01-02 02:13:20,login,logout,xbox_series_x,tablets,session_1731,192.168.72.208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",474,affiliate,BR,desktop,
user_039,2024-01-26 12:35:36,checkout,search,,,session_3140,192.168.31.158,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,413,instagram,DE,tablet,
user_161,2024-01-17 17:42:02,product_detail,add_to_cart,,,session_1259,192.168.7.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",388,direct,BR,desktop,
user_216,2024-02-02 01:55:30,products,login,,,session_4543,192.168.195.212,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",421,direct,UK,tablet,
user_146,2024-01-15 03:38:24,product_detail,search,,,session_5599,192.168.236.163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",109,twitter,DE,mobile,
user_349,2024-01-07 22:08:28,payment,click,,,session_4900,192.168.92.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,133,google,UK,tablet,
user_406,2024-01-02 04:20:40,category,click,playstation_5,gaming,session_7219,192.168.163.61,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,468,email,JP,desktop,
user_280,2024-02-16 13:21:00,products,click,ipad_pro,electronics,session_6127,192.168.15.225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",96,twitter,DE,desktop,
user_378,2024-01-09 12:47:34,search,remove_from_cart,ipad_pro,accessories,session_5469,192.168.158.223,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",347,affiliate,BR,tablet,
user_078,2024-02-01 11:29:10,cart,view,playstation_5,electronics,session_6782,192.168.45.119,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",520,google,JP,desktop,
user_264,2024-01-12 21:30:24,home,search,,,session_8272,192.168.62.23,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",231,direct,FR,mobile,
user_489,2024-01-01 16:10:50,payment,click,logitech_mx_keys,audio,session_1969,192.168.54.226,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",183,google,BR,tablet,
